id,race_date,race_key,rank,pred_combo,n_combos,hit,payout,bet_amount,route,miwokuri,prerace_gami,trio_payout,gap23,trifecta_payout,gap12,gap34,gate_label,win_rank,ratio
862246,2024-01-30,20240130_23_08#7B,RANK_7B,"5=4-1,2,3 (axis_sum=1.5)",3,1,1390,300,wt,False,,1390,,0,,,,,
862199,2024-01-30,20240130_31_04#7B,RANK_7B,"1=2-5,3,7 (axis_sum=1.5)",3,0,0,300,wt,False,,10370,,0,,,,,
862206,2024-01-30,20240130_56_04#7B,RANK_7B,"1=5-7,3,6 (axis_sum=1.6)",3,1,590,300,wt,False,,590,,0,,,,,
862152,2024-01-30,20240130_85_08#7B,RANK_7B,"2=1-4,5,7 (axis_sum=1.7)",3,0,0,300,wt,False,,2270,,0,,,,,
862148,2024-01-31,20240131_22_01#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.7)",3,0,0,300,wt,False,,580,,0,,,,,
862174,2024-01-31,20240131_47_07#7B,RANK_7B,"1=2-3,5,7 (axis_sum=1.5)",3,1,470,300,wt,False,,470,,0,,,,,
862295,2024-01-31,20240131_47_09#7B,RANK_7B,"1=7-3,2,5 (axis_sum=1.3)",3,0,0,300,wt,False,,290,,0,,,,,
862323,2024-01-31,20240131_81_02#7B,RANK_7B,"3=2-7,1,4 (axis_sum=1.2)",3,0,0,300,wt,False,,680,,0,,,,,
862180,2024-01-31,20240131_81_11#7B,RANK_7B,"1=5-7,2,4 (axis_sum=1.7)",3,1,700,300,wt,False,,700,,0,,,,,
862245,2024-01-31,20240131_86_06#7B,RANK_7B,"1=4-3,5,2 (axis_sum=1.3)",3,0,0,300,wt,False,,1940,,0,,,,,
862332,2024-02-01,20240201_22_08#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.7)",3,1,580,300,wt,False,,580,,0,,,,,
862346,2024-02-01,20240201_22_09#7B,RANK_7B,"1=2-3,4,5 (axis_sum=1.8)",3,0,0,300,wt,False,,620,,0,,,,,
862441,2024-02-01,20240201_28_02#7B,RANK_7B,"5=2-1,4,3 (axis_sum=1.2)",3,0,0,300,wt,False,,490,,0,,,,,
862367,2024-02-01,20240201_43_09#7B,RANK_7B,"4=3-7,5,2 (axis_sum=1.7)",3,1,210,300,wt,False,,210,,0,,,,,
862412,2024-02-01,20240201_73_01#7B,RANK_7B,"1=2-3,7,5 (axis_sum=1.6)",3,0,0,300,wt,False,,19060,,0,,,,,
862480,2024-02-01,20240201_73_12#7B,RANK_7B,"1=4-2,5,7 (axis_sum=1.3)",3,0,0,300,wt,False,,410,,0,,,,,
862510,2024-02-01,20240201_81_05#7B,RANK_7B,"1=4-3,6,5 (axis_sum=1.2)",3,0,0,300,wt,False,,1980,,0,,,,,
862451,2024-02-01,20240201_81_10#7B,RANK_7B,"1=5-2,4,3 (axis_sum=1.5)",3,0,0,300,wt,False,,1050,,0,,,,,
862488,2024-02-01,20240201_86_04#7B,RANK_7B,"1=4-2,5,7 (axis_sum=1.2)",3,0,0,300,wt,False,,640,,0,,,,,
862414,2024-02-02,20240202_13_03#7B,RANK_7B,"1=7-5,3,4 (axis_sum=1.5)",3,0,0,300,wt,False,,5040,,0,,,,,
862358,2024-02-02,20240202_13_11#7B,RANK_7B,"1=5-4,3,7 (axis_sum=1.7)",3,1,170,300,wt,False,,170,,0,,,,,
862512,2024-02-02,20240202_28_05#7B,RANK_7B,"1=5-4,7,6 (axis_sum=1.3)",3,0,0,300,wt,False,,790,,0,,,,,
862426,2024-02-02,20240202_47_05#7B,RANK_7B,"1=2-3,4,5 (axis_sum=1.3)",3,1,460,300,wt,False,,460,,0,,,,,
862473,2024-02-02,20240202_47_08#7B,RANK_7B,"2=3-1,4,6 (axis_sum=1.5)",3,0,0,300,wt,False,,14800,,0,,,,,
862526,2024-02-02,20240202_73_02#7B,RANK_7B,"4=1-5,3,2 (axis_sum=1.2)",3,0,0,300,wt,False,,940,,0,,,,,
862476,2024-02-02,20240202_73_04#7B,RANK_7B,"4=3-5,1,7 (axis_sum=1.3)",3,1,250,300,wt,False,,250,,0,,,,,
862419,2024-02-02,20240202_73_11#7B,RANK_7B,"4=2-5,3,7 (axis_sum=1.5)",3,0,0,300,wt,False,,1690,,0,,,,,
862506,2024-02-02,20240202_81_02#7B,RANK_7B,"2=5-7,6,3 (axis_sum=1.2)",3,0,0,300,wt,False,,590,,0,,,,,
862424,2024-02-02,20240202_81_04#7B,RANK_7B,"5=7-2,1,4 (axis_sum=1.5)",3,0,0,300,wt,False,,430,,0,,,,,
862444,2024-02-03,20240203_13_07#7B,RANK_7B,"1=2-7,5,6 (axis_sum=1.3)",3,0,0,300,wt,False,,520,,0,,,,,
862502,2024-02-03,20240203_43_08#7B,RANK_7B,"5=3-7,1,4 (axis_sum=1.4)",3,0,0,300,wt,False,,3080,,0,,,,,
862352,2024-02-03,20240203_53_08#7B,RANK_7B,"1=2-3,4,5 (axis_sum=1.8)",3,0,0,300,wt,False,,680,,0,,,,,
862492,2024-02-03,20240203_53_09#7B,RANK_7B,"2=4-1,3,7 (axis_sum=1.3)",3,0,0,300,wt,False,,1330,,0,,,,,
862365,2024-02-03,20240203_75_09#7B,RANK_7B,"3=5-7,1,2 (axis_sum=1.5)",3,1,140,300,wt,False,,140,,0,,,,,
862348,2024-02-04,20240204_26_07#7B,RANK_7B,"5=3-7,4,1 (axis_sum=1.7)",3,0,0,300,wt,False,,180,,0,,,,,
862483,2024-02-04,20240204_75_02#7B,RANK_7B,"5=2-3,7,4 (axis_sum=1.3)",3,0,0,300,wt,False,,1540,,0,,,,,
862401,2024-02-05,20240205_24_03#7B,RANK_7B,"1=5-7,4,2 (axis_sum=1.4)",3,0,0,300,wt,False,,190,,0,,,,,
862467,2024-02-05,20240205_45_03#7B,RANK_7B,"4=2-7,1,3 (axis_sum=1.5)",3,0,0,300,wt,False,,5830,,0,,,,,
862383,2024-02-05,20240205_45_11#7B,RANK_7B,"5=2-7,3,4 (axis_sum=1.6)",3,1,880,300,wt,False,,880,,0,,,,,
862425,2024-02-05,20240205_48_06#7B,RANK_7B,"1=3-5,4,6 (axis_sum=1.4)",3,0,0,300,wt,False,,2020,,0,,,,,
862405,2024-02-05,20240205_48_07#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,340,,0,,,,,
862460,2024-02-05,20240205_48_08#7B,RANK_7B,"3=5-2,4,1 (axis_sum=1.6)",3,0,0,300,wt,False,,2450,,0,,,,,
862490,2024-02-05,20240205_56_08#7B,RANK_7B,"1=5-7,2,3 (axis_sum=1.1)",3,0,0,300,wt,False,,850,,0,,,,,
862339,2024-02-06,20240206_26_07#7B,RANK_7B,"6=4-2,7,3 (axis_sum=1.7)",3,0,0,300,wt,False,,160,,0,,,,,
862409,2024-02-06,20240206_26_09#7B,RANK_7B,"7=3-2,1,6 (axis_sum=1.4)",3,0,0,300,wt,False,,190,,0,,,,,
862335,2024-02-06,20240206_27_02#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.8)",3,0,0,300,wt,False,,150,,0,,,,,
862350,2024-02-06,20240206_27_05#7B,RANK_7B,"1=2-3,5,4 (axis_sum=1.7)",3,0,0,300,wt,False,,10150,,0,,,,,
862511,2024-02-06,20240206_56_11#7B,RANK_7B,"5=4-7,2,3 (axis_sum=1.3)",3,0,0,300,wt,False,,1530,,0,,,,,
862463,2024-02-06,20240206_81_01#7B,RANK_7B,"3=1-6,4,2 (axis_sum=1.4)",3,1,290,300,wt,False,,290,,0,,,,,
862516,2024-02-07,20240207_26_04#7B,RANK_7B,"5=4-2,6,3 (axis_sum=1.1)",3,0,0,300,wt,False,,1350,,0,,,,,
862340,2024-02-07,20240207_27_01#7B,RANK_7B,"2=1-4,5,7 (axis_sum=1.7)",3,1,310,300,wt,False,,310,,0,,,,,
862521,2024-02-07,20240207_34_07#7B,RANK_7B,"3=5-2,7,1 (axis_sum=1.0)",3,0,0,300,wt,False,,1430,,0,,,,,
862520,2024-02-07,20240207_34_10#7B,RANK_7B,"7=2-3,1,5 (axis_sum=1.4)",3,1,310,300,wt,False,,310,,0,,,,,
862469,2024-02-07,20240207_34_12#7B,RANK_7B,"7=4-2,1,5 (axis_sum=1.4)",3,0,0,300,wt,False,,7730,,0,,,,,
862361,2024-02-07,20240207_45_02#7B,RANK_7B,"3=4-5,2,6 (axis_sum=1.5)",3,1,1120,300,wt,False,,1120,,0,,,,,
862429,2024-02-07,20240207_45_07#7B,RANK_7B,"5=1-3,7,4 (axis_sum=1.4)",3,1,870,300,wt,False,,870,,0,,,,,
862493,2024-02-07,20240207_45_08#7B,RANK_7B,"2=3-1,4,7 (axis_sum=1.4)",3,0,0,300,wt,False,,1330,,0,,,,,
862415,2024-02-07,20240207_45_10#7B,RANK_7B,"2=3-7,5,1 (axis_sum=1.6)",3,1,400,300,wt,False,,400,,0,,,,,
862498,2024-02-07,20240207_56_12#7B,RANK_7B,"5=2-7,3,1 (axis_sum=1.1)",3,0,0,300,wt,False,,760,,0,,,,,
862496,2024-02-07,20240207_73_03#7B,RANK_7B,"3=7-2,4,1 (axis_sum=1.3)",3,1,1900,300,wt,False,,1900,,0,,,,,
862464,2024-02-07,20240207_73_12#7B,RANK_7B,"2=1-7,5,3 (axis_sum=1.3)",3,1,2410,300,wt,False,,2410,,0,,,,,
862462,2024-02-07,20240207_81_05#7B,RANK_7B,"1=2-3,5,6 (axis_sum=1.1)",3,0,0,300,wt,False,,1250,,0,,,,,
862449,2024-02-07,20240207_81_07#7B,RANK_7B,"2=7-1,6,3 (axis_sum=1.4)",3,0,0,300,wt,False,,3110,,0,,,,,
862489,2024-02-08,20240208_27_05#7B,RANK_7B,"1=2-3,6,7 (axis_sum=1.2)",3,0,0,300,wt,False,,5490,,0,,,,,
862363,2024-02-08,20240208_27_06#7B,RANK_7B,"1=3-7,4,5 (axis_sum=1.6)",3,0,0,300,wt,False,,490,,0,,,,,
862334,2024-02-08,20240208_54_06#7B,RANK_7B,"6=7-3,2,5 (axis_sum=1.8)",3,0,0,300,wt,False,,120,,0,,,,,
862459,2024-02-08,20240208_86_01#7B,RANK_7B,"5=1-2,7,4 (axis_sum=1.3)",3,0,0,300,wt,False,,2960,,0,,,,,
862344,2024-02-09,20240209_28_07#7B,RANK_7B,"6=1-3,4,7 (axis_sum=1.6)",3,0,0,300,wt,False,,150,,0,,,,,
862336,2024-02-09,20240209_28_11#7B,RANK_7B,"3=1-5,4,2 (axis_sum=1.7)",3,0,0,300,wt,False,,3340,,0,,,,,
862420,2024-02-09,20240209_34_03#7B,RANK_7B,"2=3-5,4,1 (axis_sum=1.4)",3,0,0,300,wt,False,,430,,0,,,,,
862456,2024-02-09,20240209_34_04#7B,RANK_7B,"3=1-4,5,7 (axis_sum=1.6)",3,0,0,300,wt,False,,2480,,0,,,,,
862338,2024-02-09,20240209_54_06#7B,RANK_7B,"3=1-6,5,2 (axis_sum=1.7)",3,1,510,300,wt,False,,510,,0,,,,,
862374,2024-02-09,20240209_54_12#7B,RANK_7B,"1=4-7,2,3 (axis_sum=1.5)",3,0,0,300,wt,False,,790,,0,,,,,
862422,2024-02-09,20240209_61_02#7B,RANK_7B,"3=5-7,6,2 (axis_sum=1.3)",3,1,1210,300,wt,False,,1210,,0,,,,,
862481,2024-02-09,20240209_75_04#7B,RANK_7B,"1=2-5,4,6 (axis_sum=1.3)",3,0,0,300,wt,False,,3390,,0,,,,,
862386,2024-02-09,20240209_75_05#7B,RANK_7B,"1=2-3,6,5 (axis_sum=1.5)",3,0,0,300,wt,False,,580,,0,,,,,
862371,2024-02-09,20240209_75_08#7B,RANK_7B,"1=3-4,5,7 (axis_sum=1.5)",3,1,350,300,wt,False,,350,,0,,,,,
862354,2024-02-09,20240209_83_04#7B,RANK_7B,"1=3-4,2,5 (axis_sum=1.6)",3,1,140,300,wt,False,,140,,0,,,,,
862341,2024-02-10,20240210_28_07#7B,RANK_7B,"1=6-7,4,3 (axis_sum=1.6)",3,0,0,300,wt,False,,530,,0,,,,,
862351,2024-02-10,20240210_31_02#7B,RANK_7B,"4=1-7,2,5 (axis_sum=1.6)",3,1,740,300,wt,False,,740,,0,,,,,
862359,2024-02-10,20240210_31_08#7B,RANK_7B,"1=7-4,5,3 (axis_sum=1.5)",3,0,0,300,wt,False,,390,,0,,,,,
862353,2024-02-10,20240210_61_01#7B,RANK_7B,"2=4-1,6,7 (axis_sum=1.6)",3,0,0,300,wt,False,,3560,,0,,,,,
862360,2024-02-10,20240210_61_11#7B,RANK_7B,"2=3-6,4,5 (axis_sum=1.7)",3,1,320,300,wt,False,,320,,0,,,,,
862392,2024-02-10,20240210_75_04#7B,RANK_7B,"1=2-4,5,7 (axis_sum=1.5)",3,1,280,300,wt,False,,280,,0,,,,,
862388,2024-02-10,20240210_75_06#7B,RANK_7B,"1=2-3,4,5 (axis_sum=1.5)",3,1,260,300,wt,False,,260,,0,,,,,
862465,2024-02-10,20240210_75_09#7B,RANK_7B,"1=2-3,5,4 (axis_sum=1.5)",3,1,1540,300,wt,False,,1540,,0,,,,,
862446,2024-02-10,20240210_83_05#7B,RANK_7B,"1=6-2,4,3 (axis_sum=1.5)",3,1,620,300,wt,False,,620,,0,,,,,
862382,2024-02-10,20240210_83_06#7B,RANK_7B,"1=5-4,3,6 (axis_sum=1.2)",3,0,0,300,wt,False,,600,,0,,,,,
862345,2024-02-11,20240211_23_06#7B,RANK_7B,"6=4-7,5,2 (axis_sum=1.4)",3,1,230,300,wt,False,,230,,0,,,,,
862343,2024-02-11,20240211_23_07#7B,RANK_7B,"6=4-3,1,2 (axis_sum=1.6)",3,0,0,300,wt,False,,160,,0,,,,,
862518,2024-02-11,20240211_28_04#7B,RANK_7B,"4=3-2,7,5 (axis_sum=1.1)",3,0,0,300,wt,False,,960,,0,,,,,
862442,2024-02-11,20240211_28_10#7B,RANK_7B,"5=1-7,4,6 (axis_sum=1.3)",3,0,0,300,wt,False,,820,,0,,,,,
862461,2024-02-11,20240211_81_06#7B,RANK_7B,"3=1-7,4,2 (axis_sum=1.3)",3,0,0,300,wt,False,,430,,0,,,,,
862439,2024-02-11,20240211_81_08#7B,RANK_7B,"1=7-3,6,2 (axis_sum=1.5)",3,0,0,300,wt,False,,14970,,0,,,,,
862525,2024-02-12,20240212_23_09#7B,RANK_7B,"4=1-3,2,7 (axis_sum=1.1)",3,0,0,300,wt,False,,620,,0,,,,,
862362,2024-02-12,20240212_23_10#7B,RANK_7B,"1=6-4,7,2 (axis_sum=1.5)",3,0,0,300,wt,False,,1760,,0,,,,,
862486,2024-02-12,20240212_36_02#7B,RANK_7B,"1=3-4,7,6 (axis_sum=1.3)",3,0,0,300,wt,False,,290,,0,,,,,
862479,2024-02-12,20240212_36_06#7B,RANK_7B,"1=4-3,7,6 (axis_sum=1.4)",3,1,3360,300,wt,False,,3360,,0,,,,,
862368,2024-02-12,20240212_42_05#7B,RANK_7B,"2=1-4,5,6 (axis_sum=1.7)",3,1,690,300,wt,False,,690,,0,,,,,
862435,2024-02-12,20240212_81_08#7B,RANK_7B,"2=7-1,3,6 (axis_sum=1.3)",3,0,0,300,wt,False,,3310,,0,,,,,
862457,2024-02-13,20240213_37_01#7B,RANK_7B,"2=3-4,7,6 (axis_sum=1.5)",3,0,0,300,wt,False,,1100,,0,,,,,
862478,2024-02-13,20240213_37_08#7B,RANK_7B,"4=2-1,3,7 (axis_sum=1.3)",3,0,0,300,wt,False,,7060,,0,,,,,
862397,2024-02-13,20240213_42_03#7B,RANK_7B,"2=1-3,5,7 (axis_sum=1.6)",3,0,0,300,wt,False,,4450,,0,,,,,
862491,2024-02-13,20240213_81_01#7B,RANK_7B,"1=2-4,3,6 (axis_sum=1.2)",3,0,0,300,wt,False,,1470,,0,,,,,
862474,2024-02-14,20240214_37_06#7B,RANK_7B,"7=4-1,3,6 (axis_sum=1.5)",3,0,0,300,wt,False,,2030,,0,,,,,
862499,2024-02-14,20240214_37_07#7B,RANK_7B,"4=1-7,3,2 (axis_sum=1.3)",3,0,0,300,wt,False,,2880,,0,,,,,
862375,2024-02-14,20240214_61_02#7B,RANK_7B,"3=7-4,1,5 (axis_sum=1.6)",3,0,0,300,wt,False,,350,,0,,,,,
862475,2024-02-14,20240214_86_03#7B,RANK_7B,"1=3-2,5,4 (axis_sum=1.3)",3,0,0,300,wt,False,,5770,,0,,,,,
862404,2024-02-14,20240214_86_09#7B,RANK_7B,"3=1-2,5,6 (axis_sum=1.5)",3,0,0,300,wt,False,,860,,0,,,,,
862503,2024-02-15,20240215_26_06#7B,RANK_7B,"5=4-3,2,1 (axis_sum=1.4)",3,0,0,300,wt,False,,1480,,0,,,,,
862366,2024-02-15,20240215_61_01#7B,RANK_7B,"7=5-3,4,6 (axis_sum=1.4)",3,0,0,300,wt,False,,440,,0,,,,,
862373,2024-02-15,20240215_61_04#7B,RANK_7B,"4=1-2,7,5 (axis_sum=1.5)",3,0,0,300,wt,False,,16130,,0,,,,,
862438,2024-02-15,20240215_85_01#7B,RANK_7B,"4=5-1,3,6 (axis_sum=1.4)",3,0,0,300,wt,False,,420,,0,,,,,
862394,2024-02-15,20240215_85_04#7B,RANK_7B,"7=4-1,3,2 (axis_sum=1.6)",3,0,0,300,wt,False,,2830,,0,,,,,
862430,2024-02-16,20240216_34_04#7B,RANK_7B,"1=3-2,6,5 (axis_sum=1.3)",3,1,1300,300,wt,False,,1300,,0,,,,,
862447,2024-02-16,20240216_34_09#7B,RANK_7B,"1=3-2,7,4 (axis_sum=1.3)",3,0,0,300,wt,False,,2610,,0,,,,,
862531,2024-02-16,20240216_36_03#7B,RANK_7B,"3=1-7,6,2 (axis_sum=0.7)",3,0,0,300,wt,False,,2220,,0,,,,,
862376,2024-02-16,20240216_85_04#7B,RANK_7B,"5=1-7,4,3 (axis_sum=1.5)",3,1,210,300,wt,False,,210,,0,,,,,
862517,2024-02-16,20240216_85_10#7B,RANK_7B,"1=2-5,3,4 (axis_sum=1.4)",3,0,0,300,wt,False,,1490,,0,,,,,
862390,2024-02-16,20240216_85_11#7B,RANK_7B,"1=7-2,6,4 (axis_sum=1.5)",3,1,240,300,wt,False,,240,,0,,,,,
862387,2024-02-17,20240217_13_09#7B,RANK_7B,"7=5-2,4,6 (axis_sum=1.7)",3,0,0,300,wt,False,,5090,,0,,,,,
862398,2024-02-17,20240217_44_09#7B,RANK_7B,"1=4-2,5,7 (axis_sum=1.7)",3,0,0,300,wt,False,,510,,0,,,,,
862421,2024-02-17,20240217_45_03#7B,RANK_7B,"1=5-4,7,3 (axis_sum=1.5)",3,0,0,300,wt,False,,1720,,0,,,,,
862403,2024-02-17,20240217_45_06#7B,RANK_7B,"7=2-3,1,6 (axis_sum=1.5)",3,0,0,300,wt,False,,430,,0,,,,,
862370,2024-02-17,20240217_45_10#7B,RANK_7B,"3=5-4,7,1 (axis_sum=1.5)",3,1,260,300,wt,False,,260,,0,,,,,
862433,2024-02-17,20240217_45_11#7B,RANK_7B,"4=1-2,6,3 (axis_sum=1.7)",3,0,0,300,wt,False,,4260,,0,,,,,
862468,2024-02-17,20240217_85_09#7B,RANK_7B,"1=4-7,6,2 (axis_sum=1.5)",3,0,0,300,wt,False,,2180,,0,,,,,
862485,2024-02-18,20240218_13_02#7B,RANK_7B,"1=2-3,4,7 (axis_sum=1.4)",3,1,550,300,wt,False,,550,,0,,,,,
862513,2024-02-18,20240218_13_10#7B,RANK_7B,"7=3-1,5,4 (axis_sum=1.4)",3,0,0,300,wt,False,,3750,,0,,,,,
862369,2024-02-18,20240218_22_01#7B,RANK_7B,"4=1-5,7,6 (axis_sum=1.6)",3,0,0,300,wt,False,,590,,0,,,,,
862377,2024-02-18,20240218_22_02#7B,RANK_7B,"7=5-4,3,2 (axis_sum=1.5)",3,1,270,300,wt,False,,270,,0,,,,,
862416,2024-02-19,20240219_13_06#7B,RANK_7B,"4=1-3,6,7 (axis_sum=1.6)",3,1,980,300,wt,False,,980,,0,,,,,
862437,2024-02-19,20240219_13_09#7B,RANK_7B,"4=3-1,2,7 (axis_sum=1.4)",3,0,0,300,wt,False,,1320,,0,,,,,
862505,2024-02-19,20240219_22_01#7B,RANK_7B,"5=4-3,7,2 (axis_sum=1.3)",3,0,0,300,wt,False,,530,,0,,,,,
862495,2024-02-19,20240219_45_08#7B,RANK_7B,"4=2-7,1,5 (axis_sum=1.3)",3,0,0,300,wt,False,,290,,0,,,,,
862357,2024-02-19,20240219_55_09#7B,RANK_7B,"4=3-1,5,7 (axis_sum=1.5)",3,1,1390,300,wt,False,,1390,,0,,,,,
862507,2024-02-19,20240219_55_12#7B,RANK_7B,"3=2-1,7,5 (axis_sum=1.4)",3,0,0,300,wt,False,,1310,,0,,,,,
862356,2024-02-19,20240219_81_02#7B,RANK_7B,"2=1-3,5,4 (axis_sum=1.8)",3,0,0,300,wt,False,,7200,,0,,,,,
862436,2024-02-20,20240220_26_06#7B,RANK_7B,"1=2-3,5,7 (axis_sum=1.4)",3,0,0,300,wt,False,,1060,,0,,,,,
862450,2024-02-20,20240220_26_09#7B,RANK_7B,"1=3-2,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,230,,0,,,,,
862504,2024-02-20,20240220_48_09#7B,RANK_7B,"7=5-2,3,4 (axis_sum=1.4)",3,0,0,300,wt,False,,620,,0,,,,,
862514,2024-02-20,20240220_86_03#7B,RANK_7B,"2=7-4,1,6 (axis_sum=1.3)",3,0,0,300,wt,False,,500,,0,,,,,
862432,2024-02-21,20240221_26_02#7B,RANK_7B,"2=3-1,5,4 (axis_sum=1.3)",3,0,0,300,wt,False,,770,,0,,,,,
862423,2024-02-21,20240221_48_02#7B,RANK_7B,"1=3-4,5,7 (axis_sum=1.3)",3,0,0,300,wt,False,,6410,,0,,,,,
862500,2024-02-21,20240221_48_08#7B,RANK_7B,"5=4-1,2,7 (axis_sum=1.4)",3,0,0,300,wt,False,,430,,0,,,,,
862364,2024-02-21,20240221_55_06#7B,RANK_7B,"5=4-6,1,3 (axis_sum=1.4)",3,0,0,300,wt,False,,1800,,0,,,,,
862523,2024-02-21,20240221_55_11#7B,RANK_7B,"7=6-1,5,4 (axis_sum=1.2)",3,1,1580,300,wt,False,,1580,,0,,,,,
862527,2024-02-21,20240221_55_12#7B,RANK_7B,"7=1-2,5,3 (axis_sum=1.3)",3,0,0,300,wt,False,,2540,,0,,,,,
862418,2024-02-21,20240221_81_03#7B,RANK_7B,"2=1-3,5,6 (axis_sum=1.7)",3,1,1070,300,wt,False,,1070,,0,,,,,
862530,2024-02-22,20240222_44_09#7B,RANK_7B,"4=7-1,3,2 (axis_sum=1.0)",3,0,0,300,wt,False,,2040,,0,,,,,
862406,2024-02-22,20240222_48_01#7B,RANK_7B,"5=2-4,1,3 (axis_sum=1.4)",3,1,440,300,wt,False,,440,,0,,,,,
862347,2024-02-22,20240222_48_05#7B,RANK_7B,"1=6-4,2,5 (axis_sum=1.5)",3,0,0,300,wt,False,,540,,0,,,,,
862455,2024-02-23,20240223_36_03#7B,RANK_7B,"2=7-1,6,4 (axis_sum=1.3)",3,0,0,300,wt,False,,300,,0,,,,,
862458,2024-02-23,20240223_36_10#7B,RANK_7B,"4=1-7,5,3 (axis_sum=1.5)",3,1,1460,300,wt,False,,1460,,0,,,,,
862333,2024-02-23,20240223_75_06#7B,RANK_7B,"2=5-7,3,6 (axis_sum=1.7)",3,0,0,300,wt,False,,140,,0,,,,,
862379,2024-02-23,20240223_75_10#7B,RANK_7B,"4=1-7,3,6 (axis_sum=1.5)",3,0,0,300,wt,False,,530,,0,,,,,
862342,2024-02-24,20240224_34_03#7B,RANK_7B,"1=3-5,2,7 (axis_sum=1.8)",3,1,130,300,wt,False,,130,,0,,,,,
862355,2024-02-24,20240224_37_01#7B,RANK_7B,"1=4-3,2,6 (axis_sum=1.6)",3,1,170,300,wt,False,,170,,0,,,,,
862402,2024-02-24,20240224_37_06#7B,RANK_7B,"1=2-3,5,6 (axis_sum=1.4)",3,0,0,300,wt,False,,2150,,0,,,,,
862482,2024-02-24,20240224_37_08#7B,RANK_7B,"1=2-6,7,3 (axis_sum=1.3)",3,0,0,300,wt,False,,3900,,0,,,,,
862452,2024-02-24,20240224_44_03#7B,RANK_7B,"3=6-1,4,2 (axis_sum=1.3)",3,0,0,300,wt,False,,790,,0,,,,,
862528,2024-02-24,20240224_75_02#7B,RANK_7B,"5=2-1,3,7 (axis_sum=1.0)",3,0,0,300,wt,False,,4690,,0,,,,,
862385,2024-02-24,20240224_75_04#7B,RANK_7B,"5=2-7,3,4 (axis_sum=1.6)",3,0,0,300,wt,False,,290,,0,,,,,
862497,2024-02-24,20240224_75_11#7B,RANK_7B,"1=7-3,2,5 (axis_sum=1.3)",3,0,0,300,wt,False,,340,,0,,,,,
862349,2024-02-25,20240225_22_02#7B,RANK_7B,"1=2-5,4,6 (axis_sum=1.5)",3,1,140,300,wt,False,,140,,0,,,,,
862408,2024-02-25,20240225_34_06#7B,RANK_7B,"7=5-2,4,3 (axis_sum=1.3)",3,0,0,300,wt,False,,2230,,0,,,,,
862393,2024-02-25,20240225_47_05#7B,RANK_7B,"1=2-4,6,5 (axis_sum=1.5)",3,1,190,300,wt,False,,190,,0,,,,,
862477,2024-02-25,20240225_75_08#7B,RANK_7B,"1=7-4,3,5 (axis_sum=1.3)",3,0,0,300,wt,False,,1840,,0,,,,,
862389,2024-02-25,20240225_81_04#7B,RANK_7B,"1=3-2,6,4 (axis_sum=1.5)",3,1,450,300,wt,False,,450,,0,,,,,
862384,2024-02-26,20240226_22_04#7B,RANK_7B,"2=1-4,6,5 (axis_sum=1.6)",3,1,350,300,wt,False,,350,,0,,,,,
862448,2024-02-26,20240226_26_08#7B,RANK_7B,"7=1-2,3,5 (axis_sum=1.5)",3,1,840,300,wt,False,,840,,0,,,,,
862471,2024-02-26,20240226_34_05#7B,RANK_7B,"4=5-3,2,7 (axis_sum=1.4)",3,0,0,300,wt,False,,910,,0,,,,,
862508,2024-02-26,20240226_34_11#7B,RANK_7B,"2=1-3,4,7 (axis_sum=1.4)",3,0,0,300,wt,False,,5000,,0,,,,,
862381,2024-02-26,20240226_43_01#7B,RANK_7B,"7=4-2,5,3 (axis_sum=1.3)",3,1,1110,300,wt,False,,1110,,0,,,,,
862524,2024-02-26,20240226_43_09#7B,RANK_7B,"3=1-7,5,6 (axis_sum=1.3)",3,0,0,300,wt,False,,3700,,0,,,,,
862453,2024-02-26,20240226_71_01#7B,RANK_7B,"1=2-5,7,4 (axis_sum=1.4)",3,0,0,300,wt,False,,1480,,0,,,,,
862399,2024-02-26,20240226_71_02#7B,RANK_7B,"7=3-5,2,1 (axis_sum=1.2)",3,0,0,300,wt,False,,2250,,0,,,,,
862428,2024-02-26,20240226_71_08#7B,RANK_7B,"1=4-7,5,3 (axis_sum=1.6)",3,0,0,300,wt,False,,4940,,0,,,,,
862380,2024-02-26,20240226_81_03#7B,RANK_7B,"1=4-2,6,3 (axis_sum=1.7)",3,1,500,300,wt,False,,500,,0,,,,,
862391,2024-02-26,20240226_81_04#7B,RANK_7B,"1=2-4,5,6 (axis_sum=1.5)",3,0,0,300,wt,False,,1520,,0,,,,,
862445,2024-02-26,20240226_83_01#7B,RANK_7B,"5=3-1,4,2 (axis_sum=1.3)",3,0,0,300,wt,False,,1190,,0,,,,,
862411,2024-02-26,20240226_83_02#7B,RANK_7B,"5=2-1,7,4 (axis_sum=1.4)",3,0,0,300,wt,False,,610,,0,,,,,
862454,2024-02-26,20240226_83_03#7B,RANK_7B,"5=2-1,7,4 (axis_sum=1.4)",3,0,0,300,wt,False,,570,,0,,,,,
862484,2024-02-26,20240226_83_10#7B,RANK_7B,"7=2-3,4,5 (axis_sum=1.4)",3,0,0,300,wt,False,,1330,,0,,,,,
